"X_unit_id","X_worker_id","response"
1203056980,11037894,"yes"
1203056980,40009544,"yes"
1203056980,17249082,"yes"
1203056981,40072913,"yes"
1203056981,40916905,"no_item"
1203056981,38735575,"no_item"
1203056981,33939230,"yes"
1203056981,42225670,"no_item"
1203056982,40828524,"yes"
1203056982,41630623,"yes"
1203056982,27993733,"yes"
1203056982,40950428,"yes"
1203056982,29971516,"yes"
1203056983,40828524,"yes"
1203056983,41630623,"yes"
1203056983,27993733,"yes"
1203056983,40950428,"yes"
1203056983,29971516,"no_item"
1203056984,33504965,"yes"
1203056984,34118863,"yes"
1203056984,42174412,"yes"
1203056984,31768650,"yes"
1203056984,38417947,"yes"
1203056985,40950428,"yes"
1203056985,39457127,"yes"
1203056985,34758368,"yes"
1203056985,37938150,"yes"
1203056985,14529443,"yes"
1203056986,39116185,"yes"
1203056986,37799090,"yes"
1203056986,29971516,"yes"
1203056986,34360123,"yes"
1203056986,40890043,"yes"
1203056987,34118863,"yes"
1203056987,33504965,"yes"
1203056987,36401048,"yes"
1203056987,40072913,"yes"
1203056987,40166980,"yes"
1203056988,31276497,"yes"
1203056988,40890043,"yes"
1203056988,27993733,"ne_item"
1203056988,41630623,"yes"
1203056988,39862135,"no"
1203056989,38708067,"yes"
1203056989,42225670,"no_item"
1203056989,11037894,"no_item"
1203056989,40009544,"ne_item"
1203056989,17249082,"yes"
1203056990,34118863,"no_item"
1203056990,33504965,"yes"
1203056990,36401048,"yes"
1203056990,40072913,"yes"
1203056990,40166980,"yes"
1203056991,41015023,"yes"
1203056991,31693374,"yes"
1203056991,42174412,"yes"
1203056991,31768650,"yes"
1203056991,40916905,"yes"
1203056992,33504965,"yes"
1203056992,40842537,"no_item"
1203056992,35633777,"no_item"
1203056992,38417947,"no_item"
1203056992,36401048,"yes"
1203056993,41015023,"yes"
1203056993,31768650,"yes"
1203056993,42354707,"yes"
1203056993,38652188,"yes"
1203056993,31001914,"yes"
1203056994,39609355,"yes"
1203056994,41327133,"yes"
1203056994,39862135,"yes"
1203056994,39536985,"yes"
1203056994,39457127,"yes"
1203056995,33939230,"yes"
1203056995,37842840,"yes"
1203056995,41875630,"yes"
1203056995,40166980,"yes"
1203056995,38366313,"yes"
1203056996,39732232,"yes"
1203056996,37938150,"yes"
1203056996,36895228,"no"
1203056996,32854293,"no"
1203056996,40726961,"no_property"
1203056997,40072913,"ne_item"
1203056997,40916905,"ne_item"
1203056997,38735575,"ne_item"
1203056997,38652188,"ne_item"
1203056997,42225670,"ne_item"
1203056998,38789043,"yes"
1203056998,37799090,"yes"
1203056998,37693831,"yes"
1203056998,14529443,"ne_item"
1203056998,17249082,"yes"
1203056999,29562423,"yes"
1203056999,40741205,"yes"
1203056999,20316730,"yes"
1203056999,38417947,"yes"
1203056999,41015023,"yes"
1203057000,40535418,"yes"
1203057000,33835855,"yes"
1203057000,31276497,"yes"
1203057000,39116185,"yes"
1203057000,40934170,"yes"
1203057001,33939230,"yes"
1203057001,37842840,"no"
1203057001,41875630,"yes"
1203057001,40166980,"yes"
1203057001,38366313,"yes"
1203057002,33939230,"yes"
1203057002,37842840,"yes"
1203057002,41875630,"yes"
1203057002,40166980,"yes"
1203057002,38366313,"yes"
1203057003,41875630,"yes"
1203057003,40842537,"yes"
1203057003,38708067,"yes"
1203057003,37842840,"yes"
1203057003,37693831,"yes"
1203057004,38789043,"yes"
1203057004,40535418,"yes"
1203057004,33835855,"yes"
1203057004,27993733,"yes"
1203057004,40828524,"yes"
1203057005,41875630,"yes"
1203057005,40166980,"yes"
1203057005,37799090,"yes"
1203057005,38708067,"yes"
1203057005,31001914,"no"
1203057007,40828524,"yes"
1203057007,41630623,"yes"
1203057007,27993733,"yes"
1203057007,40950428,"yes"
1203057007,29971516,"yes"
1203057008,40828524,"yes"
1203057008,27993733,"yes"
1203057008,42018766,"yes"
1203057008,39609355,"yes"
1203057008,38914195,"yes"
1203057009,39116185,"yes"
1203057009,37799090,"yes"
1203057009,29971516,"no"
1203057009,34360123,"no"
1203057009,40890043,"yes"
1203057010,31693374,"ne_item"
1203057010,41038825,"ne_item"
1203057010,42174412,"ne_item"
1203057010,31768650,"ne_item"
1203057010,42354707,"ne_item"
1203057011,33939230,"yes"
1203057011,40916905,"yes"
1203057011,40166980,"yes"
1203057011,29971516,"yes"
1203057011,40009544,"yes"
1203057012,31693374,"yes"
1203057012,41038825,"yes"
1203057012,42174412,"yes"
1203057012,31768650,"yes"
1203057012,42354707,"yes"
1203057013,33504965,"yes"
1203057013,34118863,"yes"
1203057013,42174412,"yes"
1203057013,31768650,"yes"
1203057013,38417947,"yes"
1203057014,31693374,"yes"
1203057014,40072913,"yes"
1203057014,41038825,"ne_item"
1203057014,38735575,"ne_item"
1203057014,31001914,"ne_item"
1203057015,17249082,"yes"
1203057015,40890043,"yes"
1203057015,40934170,"yes"
1203057015,39609355,"yes"
1203057015,39536985,"yes"
1203057016,39609355,"yes"
1203057016,38922018,"yes"
1203057016,42018766,"yes"
1203057016,38914195,"yes"
1203057016,41034540,"yes"
1203057017,40009544,"yes"
1203057017,37693831,"yes"
1203057017,38427455,"yes"
1203057017,33835855,"yes"
1203057017,29971516,"yes"
1203057061,40828524,"yes"
1203057061,38922018,"yes"
1203057061,41630623,"yes"
1203057061,40934170,"yes"
1203057061,32854293,"yes"
1203057062,38708067,"yes"
1203057062,42225670,"yes"
1203057062,11037894,"ne_item"
1203057062,40009544,"yes"
1203057062,17249082,"yes"
1203057063,38366313,"yes"
1203057063,11037894,"yes"
1203057063,42225670,"yes"
1203057063,34360123,"yes"
1203057063,31276497,"yes"
1203057064,33939230,"yes"
1203057064,40916905,"yes"
1203057064,40166980,"yes"
1203057064,29971516,"yes"
1203057064,40009544,"yes"
1203057065,41875630,"yes"
1203057065,40842537,"yes"
1203057065,38708067,"yes"
1203057065,37842840,"yes"
1203057065,37693831,"yes"
1203057066,39732232,"yes"
1203057066,40661586,"nw_item"
1203057066,39862135,"nw_item"
1203057066,39457127,"nw_item"
1203057066,40950428,"nw_item"
1203057067,39609355,"yes"
1203057067,38922018,"nw_item"
1203057067,42018766,"nw_item"
1203057067,38914195,"nw_item"
1203057067,41034540,"yes"
1203057068,41875630,"nw_item"
1203057068,40166980,"nw_item"
1203057068,37799090,"nw_item"
1203057068,38708067,"yes"
1203057068,31001914,"nw_item"
1203057069,38366313,"yes"
1203057069,11037894,"yes"
1203057069,42225670,"yes"
1203057069,34360123,"yes"
1203057069,31276497,"yes"
1203057070,31001914,"yes"
1203057070,38708067,"yes"
1203057070,37799090,"yes"
1203057070,39116185,"yes"
1203057070,14529443,"no_property"
1203057071,39609355,"yes"
1203057071,38922018,"yes"
1203057071,42018766,"yes"
1203057071,38914195,"yes"
1203057071,41034540,"yes"
1203057072,38366313,"yes"
1203057072,11037894,"yes"
1203057072,40535418,"yes"
1203057072,39116185,"yes"
1203057072,38911211,"yes"
1203057073,33504965,"yes"
1203057073,40842537,"yes"
1203057073,20316730,"yes"
1203057073,38735575,"yes"
1203057073,38652188,"yes"
1203057074,40009544,"yes"
1203057074,11037894,"yes"
1203057074,34360123,"yes"
1203057074,38911211,"yes"
1203057074,34758368,"yes"
1203057075,39732232,"yes"
1203057075,39536985,"yes"
1203057075,34758368,"yes"
1203057075,32854293,"yes"
1203057075,38914195,"yes"
1203057076,34118863,"yes"
1203057076,33504965,"yes"
1203057076,36401048,"yes"
1203057076,40072913,"yes"
1203057076,40166980,"yes"
1203057077,38708067,"yes"
1203057077,42225670,"yes"
1203057077,11037894,"yes"
1203057077,40009544,"yes"
1203057077,17249082,"yes"
1203057078,41327133,"yes"
1203057078,32854293,"yes"
1203057078,38911211,"yes"
1203057078,39862135,"yes"
1203057078,39457127,"yes"
1203057079,38789043,"yes"
1203057079,37799090,"yes"
1203057079,37693831,"yes"
1203057079,14529443,"yes"
1203057079,17249082,"yes"
1203057080,40828524,"yes"
1203057080,27993733,"yes"
1203057080,42018766,"yes"
1203057080,39609355,"yes"
1203057080,38914195,"yes"
1203057081,29562423,"yes"
1203057081,40741205,"yes"
1203057081,20316730,"yes"
1203057081,38417947,"yes"
1203057081,41015023,"yes"
1203057082,38789043,"yes"
1203057082,14529443,"yes"
1203057082,37693831,"yes"
1203057082,42018766,"yes"
1203057082,41327133,"yes"
1203057083,31693374,"yes"
1203057083,41038825,"yes"
1203057083,42174412,"yes"
1203057083,31768650,"yes"
1203057083,42354707,"yes"
1203057084,39609355,"yes"
1203057084,41327133,"yes"
1203057084,39862135,"yes"
1203057084,39536985,"yes"
1203057084,39457127,"yes"
1203057085,39609355,"yes"
1203057085,41327133,"yes"
1203057085,39862135,"yes"
1203057085,39536985,"yes"
1203057085,39457127,"yes"
1203057086,39732232,"yes"
1203057086,39536985,"no_property"
1203057086,34758368,"yes"
1203057086,32854293,"yes"
1203057086,38914195,"no_property"
1203057087,40072913,"yes"
1203057087,40916905,"yes"
1203057087,38735575,"yes"
1203057087,33939230,"yes"
1203057087,42225670,"yes"
1203057088,38789043,"yes"
1203057088,40535418,"yes"
1203057088,33835855,"yes"
1203057088,34360123,"yes"
1203057088,38922018,"yes"
1203057089,31693374,"yes"
1203057089,41038825,"yes"
1203057089,42174412,"yes"
1203057089,31768650,"yes"
1203057089,42354707,"yes"
1203057090,40950428,"yes"
1203057090,39457127,"yes"
1203057090,34758368,"yes"
1203057090,37938150,"yes"
1203057090,14529443,"yes"
1203057091,40828524,"yes"
1203057091,27993733,"yes"
1203057091,42018766,"yes"
1203057091,39609355,"yes"
1203057091,38914195,"yes"
1203057092,40842537,"yes"
1203057092,35633777,"yes"
1203057092,20316730,"yes"
1203057092,40741205,"yes"
1203057092,41038825,"yes"
1203057093,40950428,"yes"
1203057093,39457127,"yes"
1203057093,34758368,"yes"
1203057093,37938150,"yes"
1203057093,14529443,"yes"
1203057094,41875630,"yes"
1203057094,40842537,"yes"
1203057094,38708067,"yes"
1203057094,37842840,"yes"
1203057094,37693831,"yes"
1203057095,40009544,"yes"
1203057095,37693831,"yes"
1203057095,38427455,"yes"
1203057095,33835855,"yes"
1203057095,29971516,"yes"
1203057096,31693374,"yes"
1203057096,41038825,"yes"
1203057096,42174412,"yes"
1203057096,31768650,"yes"
1203057096,42354707,"yes"
1203057097,38789043,"yes"
1203057097,14529443,"yes"
1203057097,37693831,"yes"
1203057097,42018766,"yes"
1203057097,41327133,"yes"
1203057098,17249082,"yes"
1203057098,40890043,"yes"
1203057098,40934170,"yes"
1203057098,39609355,"yes"
1203057098,39536985,"yes"
1203057099,41875630,"yes"
1203057099,40166980,"yes"
1203057099,37799090,"yes"
1203057099,38708067,"yes"
1203057099,31001914,"yes"
1203057100,41630623,"yes"
1203057100,41327133,"yes"
1203057100,40950428,"yes"
1203057100,38922018,"yes"
1203057100,34758368,"yes"
1203057101,39609355,"yes"
1203057101,38922018,"yes"
1203057101,42018766,"yes"
1203057101,38914195,"yes"
1203057101,41034540,"yes"
1203057102,41875630,"yes"
1203057102,40842537,"yes"
1203057102,38708067,"yes"
1203057102,37842840,"yes"
1203057102,37693831,"yes"
1203057103,40828524,"yes"
1203057103,41630623,"yes"
1203057103,27993733,"yes"
1203057103,40950428,"no_property"
1203057103,29971516,"yes"
1203057104,29562423,"yes"
1203057104,40741205,"yes"
1203057104,20316730,"yes"
1203057104,38417947,"yes"
1203057104,41015023,"yes"
1203057105,31276497,"yes"
1203057105,40890043,"yes"
1203057105,27993733,"yes"
1203057105,41630623,"yes"
1203057105,39862135,"yes"
1203057106,41875630,"yes"
1203057106,40166980,"yes"
1203057106,37799090,"yes"
1203057106,38708067,"yes"
1203057106,31001914,"yes"
1203057108,17249082,"yes"
1203057108,40890043,"yes"
1203057108,40934170,"yes"
1203057108,39609355,"yes"
1203057108,39536985,"yes"
1203057109,38366313,"yes"
1203057109,11037894,"yes"
1203057109,42225670,"yes"
1203057109,34360123,"yes"
1203057109,31276497,"yes"
1203057110,33504965,"yes"
1203057110,40842537,"yes"
1203057110,35633777,"yes"
1203057110,38417947,"no_property"
1203057110,36401048,"yes"
1203057111,38366313,"yes"
1203057111,11037894,"yes"
1203057111,40535418,"yes"
1203057111,39116185,"yes"
1203057111,38911211,"yes"
1203057112,31693374,"yes"
1203057112,38417947,"no_property"
1203057112,41038825,"yes"
1203057112,42354707,"yes"
1203057112,37842840,"no_property"
1203057113,39732232,"yes"
1203057113,39536985,"yes"
1203057113,37938150,"yes"
1203057113,38914195,"yes"
1203057113,38760096,"yes"
1203057114,41327133,"yes"
1203057114,32854293,"yes"
1203057114,38911211,"yes"
1203057114,39862135,"yes"
1203057114,39457127,"yes"
1203057115,38789043,"yes"
1203057115,37799090,"yes"
1203057115,37693831,"yes"
1203057115,14529443,"no_property"
1203057115,17249082,"yes"
1203057116,41875630,"yes"
1203057116,33939230,"yes"
1203057116,37842840,"yes"
1203057116,38652188,"yes"
1203057116,38366313,"yes"
1203057117,41875630,"yes"
1203057117,33939230,"yes"
1203057117,37842840,"no"
1203057117,38652188,"yes"
1203057117,38366313,"yes"
1203057118,41015023,"yes"
1203057118,31768650,"ne_item"
1203057118,42354707,"ne_item"
1203057118,38652188,"ne_item"
1203057118,31001914,"ne_item"
1203057119,31276497,"yes"
1203057119,40890043,"yes"
1203057119,27993733,"ne_item"
1203057119,41630623,"yes"
1203057119,39862135,"yes"
1203057120,40009544,"yes"
1203057120,37693831,"yes"
1203057120,38427455,"yes"
1203057120,33835855,"yes"
1203057120,29971516,"yes"
1203057121,33939230,"yes"
1203057121,37842840,"yes"
1203057121,41875630,"yes"
1203057121,40166980,"yes"
1203057121,38366313,"yes"
1203057122,38366313,"yes"
1203057122,11037894,"yes"
1203057122,42225670,"yes"
1203057122,34360123,"yes"
1203057122,31276497,"yes"
1203057123,40009544,"yes"
1203057123,37693831,"yes"
1203057123,38427455,"yes"
1203057123,33835855,"yes"
1203057123,29971516,"yes"
1203057124,31001914,"yes"
1203057124,38708067,"yes"
1203057124,37799090,"yes"
1203057124,39116185,"yes"
1203057124,14529443,"no_property"
1203057125,39732232,"yes"
1203057125,39536985,"yes"
1203057125,34758368,"no_item"
1203057125,32854293,"no_item"
1203057125,38914195,"no_item"
1203057126,33504965,"yes"
1203057126,34118863,"yes"
1203057126,42174412,"yes"
1203057126,31768650,"yes"
1203057126,38417947,"yes"
1203057127,38789043,"yes"
1203057127,37799090,"yes"
1203057127,37693831,"yes"
1203057127,14529443,"yes"
1203057127,17249082,"yes"
1203057128,40535418,"yes"
1203057128,33835855,"yes"
1203057128,31276497,"yes"
1203057128,39116185,"no"
1203057128,40934170,"yes"
1203057129,40072913,"yes"
1203057129,40916905,"yes"
1203057129,38735575,"yes"
1203057129,38652188,"yes"
1203057129,42225670,"yes"
1203057130,38789043,"yes"
1203057130,14529443,"yes"
1203057130,37693831,"yes"
1203057130,42018766,"yes"
1203057130,41327133,"yes"
1203057131,40009544,"yes"
1203057131,37693831,"yes"
1203057131,38427455,"yes"
1203057131,33835855,"yes"
1203057131,29971516,"no_property"
1203057132,40828524,"yes"
1203057132,41630623,"yes"
1203057132,27993733,"yes"
1203057132,40950428,"yes"
1203057132,29971516,"no_property"
1203057133,41875630,"yes"
1203057133,33939230,"yes"
1203057133,37842840,"yes"
1203057133,38652188,"yes"
1203057133,38366313,"yes"
1203057134,38366313,"yes"
1203057134,11037894,"yes"
1203057134,42225670,"yes"
1203057134,34360123,"yes"
1203057134,31276497,"yes"
1203057135,17249082,"yes"
1203057135,40890043,"yes"
1203057135,40934170,"yes"
1203057135,39609355,"yes"
1203057135,39536985,"yes"
1203057136,31693374,"yes"
1203057136,40072913,"yes"
1203057136,41038825,"yes"
1203057136,38735575,"yes"
1203057136,31001914,"yes"
1203057137,29562423,"yes"
1203057137,40741205,"yes"
1203057137,20316730,"yes"
1203057137,38417947,"yes"
1203057137,41015023,"yes"
1203057138,40009544,"yes"
1203057138,11037894,"yes"
1203057138,34360123,"yes"
1203057138,38911211,"yes"
1203057138,34758368,"yes"
1203057139,41327133,"yes"
1203057139,32854293,"yes"
1203057139,38911211,"yes"
1203057139,39862135,"yes"
1203057139,39457127,"yes"
1203057140,33504965,"yes"
1203057140,40842537,"yes"
1203057140,20316730,"yes"
1203057140,38735575,"yes"
1203057140,38652188,"yes"
1203057141,33939230,"yes"
1203057141,37842840,"yes"
1203057141,41875630,"yes"
1203057141,40166980,"yes"
1203057141,38366313,"yes"
1203057142,41875630,"yes"
1203057142,33939230,"yes"
1203057142,37842840,"yes"
1203057142,38652188,"yes"
1203057142,38366313,"yes"
1203057143,17249082,"yes"
1203057143,40890043,"yes"
1203057143,40934170,"no"
1203057143,39609355,"yes"
1203057143,39536985,"yes"
1203057144,40072913,"yes"
1203057144,40916905,"yes"
1203057144,38735575,"yes"
1203057144,33939230,"yes"
1203057144,42225670,"yes"
1203057145,39732232,"yes"
1203057145,40661586,"no_item"
1203057145,39862135,"no_property"
1203057145,39457127,"no"
1203057145,40950428,"no"
1203057146,31276497,"yes"
1203057146,40890043,"yes"
1203057146,27993733,"yes"
1203057146,41630623,"yes"
1203057146,39862135,"yes"
1203057147,33504965,"yes"
1203057147,40842537,"yes"
1203057147,20316730,"yes"
1203057147,38735575,"yes"
1203057147,38652188,"yes"
1203057148,41875630,"ne_item"
1203057148,40842537,"yes"
1203057148,38708067,"yes"
1203057148,37842840,"yes"
1203057148,37693831,"yes"
1203057149,41630623,"yes"
1203057149,41327133,"yes"
1203057149,40950428,"yes"
1203057149,38922018,"yes"
1203057149,34758368,"yes"
1203057150,39732232,"yes"
1203057150,39536985,"yes"
1203057150,34758368,"yes"
1203057150,32854293,"yes"
1203057150,38914195,"yes"
1203057151,38708067,"yes"
1203057151,42225670,"yes"
1203057151,11037894,"yes"
1203057151,40009544,"yes"
1203057151,17249082,"yes"
1203057152,40828524,"yes"
1203057152,38922018,"yes"
1203057152,41630623,"yes"
1203057152,40934170,"yes"
1203057152,32854293,"yes"
1203057153,39116185,"yes"
1203057153,37799090,"yes"
1203057153,29971516,"yes"
1203057153,34360123,"yes"
1203057153,40890043,"yes"
1203057154,39609355,"yes"
1203057154,38922018,"yes"
1203057154,42018766,"yes"
1203057154,38914195,"yes"
1203057154,41034540,"yes"
1203057155,40842537,"yes"
1203057155,35633777,"yes"
1203057155,20316730,"yes"
1203057155,40741205,"yes"
1203057155,41038825,"yes"
1203057156,29562423,"yes"
1203057156,40741205,"yes"
1203057156,20316730,"yes"
1203057156,38417947,"no"
1203057156,41015023,"yes"
1203057157,31693374,"yes"
1203057157,40072913,"yes"
1203057157,41038825,"yes"
1203057157,38735575,"yes"
1203057157,31001914,"yes"
1203057158,40072913,"yes"
1203057158,40916905,"yes"
1203057158,38735575,"yes"
1203057158,38652188,"yes"
1203057158,42225670,"yes"
1203057159,41015023,"yes"
1203057159,31693374,"yes"
1203057159,42174412,"yes"
1203057159,31768650,"yes"
1203057159,40916905,"yes"
1203057160,33939230,"yes"
1203057160,40916905,"yes"
1203057160,40166980,"yes"
1203057160,29971516,"yes"
1203057160,40009544,"yes"
1203057161,38366313,"yes"
1203057161,11037894,"yes"
1203057161,42225670,"yes"
1203057161,34360123,"yes"
1203057161,31276497,"yes"
1203057186,38789043,"yes"
1203057186,40535418,"yes"
1203057186,33835855,"yes"
1203057186,34360123,"yes"
1203057186,38922018,"yes"
1203057187,38366313,"yes"
1203057187,11037894,"yes"
1203057187,40535418,"yes"
1203057187,39116185,"yes"
1203057187,38911211,"yes"
1203057188,39609355,"yes"
1203057188,38922018,"yes"
1203057188,42018766,"yes"
1203057188,38914195,"yes"
1203057188,41034540,"yes"
1203057189,17249082,"yes"
1203057189,40890043,"yes"
1203057189,40934170,"yes"
1203057189,39609355,"yes"
1203057189,39536985,"yes"
1203057190,38789043,"yes"
1203057190,40535418,"yes"
1203057190,33835855,"yes"
1203057190,27993733,"yes"
1203057190,40828524,"yes"
1203057191,39732232,"yes"
1203057191,37938150,"yes"
1203057191,36895228,"yes"
1203057191,32854293,"yes"
1203057191,40726961,"yes"
1203057192,40535418,"yes"
1203057192,33835855,"yes"
1203057192,31276497,"yes"
1203057192,39116185,"yes"
1203057192,40934170,"yes"
1203057193,29562423,"yes"
1203057193,40741205,"yes"
1203057193,20316730,"yes"
1203057193,38417947,"no"
1203057193,41015023,"yes"
1203057194,40009544,"yes"
1203057194,11037894,"yes"
1203057194,34360123,"yes"
1203057194,38911211,"yes"
1203057194,34758368,"yes"
1203057195,39116185,"no"
1203057195,37799090,"yes"
1203057195,29971516,"no"
1203057195,34360123,"yes"
1203057195,40890043,"yes"
1203057196,39116185,"yes"
1203057196,37799090,"yes"
1203057196,29971516,"yes"
1203057196,34360123,"yes"
1203057196,34758368,"yes"
1203057197,31693374,"yes"
1203057197,41038825,"yes"
1203057197,42174412,"yes"
1203057197,31768650,"yes"
1203057197,42354707,"yes"
1203057198,38366313,"yes"
1203057198,11037894,"yes"
1203057198,40535418,"yes"
1203057198,39116185,"yes"
1203057198,38911211,"yes"
1203057199,39732232,"yes"
1203057199,39536985,"yes"
1203057199,37938150,"yes"
1203057199,38914195,"yes"
1203057199,38760096,"yes"
1203057200,40072913,"yes"
1203057200,40916905,"no_item"
1203057200,38735575,"no_item"
1203057200,38652188,"yes"
1203057200,42225670,"no_item"
1203057201,31276497,"yes"
1203057201,40890043,"yes"
1203057201,27993733,"yes"
1203057201,41630623,"yes"
1203057201,39862135,"no_property"
1203057202,40535418,"yes"
1203057202,33835855,"yes"
1203057202,31276497,"yes"
1203057202,39116185,"yes"
1203057202,40934170,"yes"
1203057203,39732232,"yes"
1203057203,40661586,"no_item"
1203057203,39862135,"no_property"
1203057203,39457127,"yes"
1203057203,40950428,"yes"
1203057204,40842537,"yes"
1203057204,35633777,"yes"
1203057204,20316730,"yes"
1203057204,40741205,"yes"
1203057204,41038825,"yes"
1203057205,40072913,"yes"
1203057205,40916905,"yes"
1203057205,38735575,"yes"
1203057205,33939230,"yes"
1203057205,42225670,"yes"
1203057206,39732232,"yes"
1203057206,37938150,"yes"
1203057206,36895228,"yes"
1203057206,32854293,"yes"
1203057206,40726961,"yes"
1203057207,38789043,"yes"
1203057207,40535418,"yes"
1203057207,33835855,"yes"
1203057207,34360123,"yes"
1203057207,38922018,"yes"
1203057208,31276497,"yes"
1203057208,17249082,"yes"
1203057208,38911211,"yes"
1203057208,38743039,"yes"
1203057208,42018766,"no_property"
1203057209,39116185,"yes"
1203057209,37799090,"yes"
1203057209,29971516,"yes"
1203057209,34360123,"yes"
1203057209,40890043,"yes"
1203057210,40535418,"yes"
1203057210,33835855,"yes"
1203057210,31276497,"yes"
1203057210,39116185,"yes"
1203057210,40934170,"ne_item"
1203057211,39609355,"yes"
1203057211,41327133,"yes"
1203057211,39862135,"yes"
1203057211,39536985,"yes"
1203057211,39457127,"yes"
1203057212,31001914,"yes"
1203057212,38708067,"yes"
1203057212,37799090,"yes"
1203057212,39116185,"yes"
1203057212,14529443,"yes"
1203057213,17249082,"yes"
1203057213,40890043,"yes"
1203057213,40934170,"yes"
1203057213,39609355,"yes"
1203057213,39536985,"yes"
1203057214,33504965,"yes"
1203057214,34118863,"yes"
1203057214,42174412,"yes"
1203057214,31768650,"yes"
1203057214,38417947,"yes"
1203057215,39732232,"yes"
1203057215,39536985,"yes"
1203057215,34758368,"no_item"
1203057215,32854293,"yes"
1203057215,38914195,"yes"
1203057216,34118863,"yes"
1203057216,40741205,"yes"
1203057216,42174412,"yes"
1203057216,42354707,"yes"
1203057216,41015023,"yes"
1203057217,34118863,"ne_item"
1203057217,33504965,"yes"
1203057217,36401048,"ne_item"
1203057217,40072913,"ne_item"
1203057217,40166980,"ne_item"
